OBJECTID,DEF_FEATURE,COORD_SRC,ACCURACY_FT,SHAPE_Length
974,ROAD_OFFSET,SOURCEL,40.0,0.0049664513601863
975,ROAD_OFFSET,SOURCEL,40.0,0.115713792401742
976,SUBDIVISION,CADNSDI,0.0,0.024663902490404
977,SUBDIVISION,CADNSDI,0.0,5.68999082874213e-05
978,ROAD_OFFSET,SOURCEL,40.0,0.0703410523987504
979,SUBDIVISION,CADNSDI,0.0,5.68380951251847e-05
980,SUBDIVISION,CADNSDI,0.0,0.0320683628129815
981,ROAD_OFFSET,SOURCEL,40.0,0.0502371356734738
982,ROAD_OFFSET,SOURCEL,40.0,0.050529787502172
983,SUBDIVISION,CADNSDI,0.0,0.0002869400002344
984,SUBDIVISION,CADNSDI,0.0,0.0169673641949478
985,SUBDIVISION,GCD,0.0,0.0073770803680689
986,SUBDIVISION,CADNSDI,0.0,0.0123325157542225
987,FENCE,DRG,40.0,0.0500512694439241
988,SUBDIVISION,CADNSDI,0.0,0.0461032035117781
989,SUBDIVISION,CADNSDI,0.0,0.0407628900850024
990,SUBDIVISION,CADNSDI,0.0,0.0077119748752094
991,SUBDIVISION,CADNSDI,0.0,0.0061957810462621
992,SUBDIVISION,CADNSDI,0.0,0.0483381376802629
993,SUBDIVISION,CADNSDI,0.0,0.0411319975627573
994,SUBDIVISION,CADNSDI,0.0,0.0051735987858702
995,ROAD_OFFSET,SOURCEL,40.0,0.0180790985812453
996,ROAD_OFFSET,SOURCEL,0.0,0.0211281700511618
997,ROAD_OFFSET,SOURCEL,40.0,0.036022281502686
998,ROAD_OFFSET,SOURCEL,40.0,0.0044190321643478
999,ROAD,SOURCEL,0.0,0.0113179915275228
1000,SUBDIVISION,CADNSDI,0.0,0.0060258778695746
1001,ROAD,SOURCEL,0.0,0.0014198686564955
1002,SUBDIVISION,CADNSDI,0.0,0.0065322254025865
1003,SUBDIVISION,CADNSDI,0.0,0.0018112293636841
1004,ROAD,SOURCEL,0.0,0.0760471405376176
1005,ROAD,SOURCEL,0.0,0.0340580812215986
1006,ROAD,SOURCEL,0.0,0.0174026500994372
1007,ROAD,SOURCEL,0.0,0.0446313152474995
1008,ROAD,SOURCEL,0.0,0.0030181753554554
1009,SUBDIVISION,CADNSDI,0.0,0.0183856041101285
1010,ROAD,SOURCEL,0.0,0.0012530649282418
1011,ROAD,SOURCEL,0.0,0.0002959604438322
1012,SUBDIVISION,CADNSDI,0.0,0.008295444708096
1013,SUBDIVISION,CADNSDI,0.0,0.0007105252795092
1014,FENCE,DRG,40.0,0.113453762680179
1015,RIDGE,DRG,40.0,0.0051017095113975
1016,FENCE,DRG,40.0,0.0914123794550685
1017,ELEVATION,DRG,40.0,0.0713705643178529
1018,FENCE,DRG,40.0,0.0317820247604484
1019,SUBDIVISION,CADNSDI,0.0,0.0171024644397757
1020,FENCE,DRG,40.0,0.0201275861439075
1021,UNKNOWN,DRG,40.0,0.0019816931275594
1022,FENCE,DRG,40.0,0.0119314223230261
1023,SUBDIVISION,CADNSDI,0.0,0.0102573807051666
1024,ROAD,SOURCEL,0.0,0.0567963772908894
1025,SUBDIVISION,CADNSDI,0.0,0.0144264586444345
1026,ROAD,SOURCEL,0.0,0.0590911985718832
1027,ROAD,SOURCEL,0.0,0.139502411559403
1028,ROAD,SOURCEL,0.0,0.0921154018292576
1029,ROAD,SOURCEL,0.0,6.91415808771045e-05
1030,SUBDIVISION,CADNSDI,0.0,0.0340353695101592
1031,SUBDIVISION,CADNSDI,0.0,0.0253442902606019
1032,ROAD_OFFSET,SOURCEL,0.0,0.0720898366067533
1033,SUBDIVISION,CADNSDI,0.0,0.0488607932041617
1034,ROAD_OFFSET,SOURCEL,0.0,0.0719918115312692
1035,SUBDIVISION,CADNSDI,0.0,8.90626076993928e-05
1036,NLCS_BOUNDARY,CADNSDI,0.0,0.000325482685475
1037,SUBDIVISION,CADNSDI,0.0,0.0038217461454852
1038,ROAD,DRG,40.0,0.0155966842786821
1039,ROAD,SOURCEL,0.0,0.0095961429529049
1040,ROAD_OFFSET,SOURCEL,0.0,0.277871360489768
1041,ROAD,SOURCEL,0.0,0.0301923121156542
1042,ROAD,SOURCEL,0.0,6.32685706694765e-05
1043,SUBDIVISION,CADNSDI,0.0,0.0258350486176421
1044,SUBDIVISION,CADNSDI,0.0,0.0523120843398886
1045,SUBDIVISION,CADNSDI,0.0,0.0150150845201871
1046,SUBDIVISION,CADNSDI,0.0,0.0138505158341641
1047,SUBDIVISION,CADNSDI,0.0,0.004933843123225
1048,ROAD,SOURCEL,0.0,0.0481051731750803
1049,FENCE,MAP,40.0,0.0230618964825934
1050,SUBDIVISION,CADNSDI,0.0,0.0159519934177918
1051,SUBDIVISION,SOURCEL,-1.0,0.0207700550795549
1052,SUBDIVISION,CADNSDI,0.0,7.49986341234624e-05
1053,SUBDIVISION,CADNSDI,0.0,0.0091705616192521
1054,SUBDIVISION,CADNSDI,0.0,0.0106765208484558
1055,SUBDIVISION,CADNSDI,0.0,0.0879870535720882
1056,NLCS_BOUNDARY,CADNSDI,0.0,0.0052754466006699
1057,SUBDIVISION,CADNSDI,0.0,0.0354297585900172
1058,SUBDIVISION,CADNSDI,0.0,0.0236818380925741
1059,SUBDIVISION,CADNSDI,0.0,0.0660483310238009
1060,NLCS_BOUNDARY,CADNSDI,0.0,0.0009155924386889
1061,SUBDIVISION,CADNSDI,0.0,0.0425835697930332
1062,ROAD_OFFSET,SOURCEL,0.0,8.99536546328206e-05
1063,ROAD_OFFSET,SOURCEL,0.0,0.0116134755386438
1064,ROAD_OFFSET,SOURCEL,0.0,0.0542451437688389
1065,ROAD_OFFSET,SOURCEL,0.0,0.0045346683423373
1066,ROAD_OFFSET,SOURCEL,0.0,0.0087282043320323
1067,SUBDIVISION,CADNSDI,0.0,0.011427198492735
1068,VEGETATION,MAP,40.0,5.42186071477983e-05
1069,SUBDIVISION,CADNSDI,0.0,0.012899287255828
1070,POINT-TO-POINT,DIS,40.0,0.0035599430345071
1071,POINT-TO-POINT,UNK,,0.0024694233431328
1072,SUBDIVISION,CADNSDI,0.0,0.0121715173800674
1073,SUBDIVISION,CADNSDI,0.0,0.0152969345995886
1074,ROAD,SOURCEL,0.0,0.0817242533531502
1075,ROAD,SOURCEL,0.0,0.0264453886066981
1076,SUBDIVISION,CADNSDI,0.0,0.0114590620481204
1077,SUBDIVISION,CADNSDI,0.0,0.0079672028733489
1078,ROAD_OFFSET,SOURCEL,0.0,7.19899976403299e-05
1079,SUBDIVISION,CADNSDI,0.0,0.0162593334048476
1080,POINT-TO-POINT,DIS,40.0,8.34461906219056e-05
1081,SUBDIVISION,CADNSDI,0.0,0.0517559424580495
1082,SUBDIVISION,CADNSDI,0.0,0.0191081324691728
1083,FENCE,IMG,40.0,0.0004178757598257
1084,ELEVATION,SOURCEL,0.0,0.0237439918844468
1085,FENCE,SOURCEL,0.0,0.0051332147422326
1086,ELEVATION,SOURCEL,0.0,0.0503430319659066
1087,VEGETATION,MAP,40.0,0.0307028042815503
1088,SHORELINE,IMG,40.0,0.0007211325295675
1089,ROAD,IMG,40.0,0.0005502879505259
1090,ROAD,SOURCEL,0.0,0.289469702253951
1091,SHORELINE,SOURCEL,0.0,0.0365998813296669
1092,SHORELINE,SOURCEL,0.0,0.0012053417397056
1093,SHORELINE,SOURCEL,0.0,0.037831114425815
1094,SHORELINE,SOURCEL,0.0,0.0414090502598222
1095,SHORELINE,SOURCEL,0.0,0.0288866838564146
1096,PARKING_AREA,DOQ,100.0,0.0079091330711623
1097,ROAD_OFFSET,SOURCEL,0.0,0.133613393502351
1098,POINT-TO-POINT,DIS,40.0,0.0001168908559703
1099,POINT-TO-POINT,DIS,40.0,0.0001806095410607
1100,POINT-TO-POINT,DIS,40.0,9.1605075530867e-05
1101,POINT-TO-POINT,DIS,40.0,7.37282401607402e-05
1102,ROAD,SOURCEL,0.0,0.0070524636202102
1103,ROAD,SOURCEL,0.0,0.0049362050981639
1104,ROAD_OFFSET,DOQ,40.0,0.0288643125331914
1105,ROAD_OFFSET,DOQ,40.0,0.0309224030148409
1106,ROAD_OFFSET,DOQ,40.0,0.0033745290361838
1107,ROAD_OFFSET,DOQ,40.0,0.0447411507840608
1108,ROAD_OFFSET,DOQ,40.0,0.0016360306260173
1109,POINT-TO-POINT,DIS,40.0,0.0001023536086234
1110,ROAD_OFFSET,DOQ,40.0,0.0060481126574385
1111,ROAD_OFFSET,DOQ,40.0,0.0101201648596778
1112,POINT-TO-POINT,DIS,40.0,0.0001146805748021
1113,POINT-TO-POINT,DIS,40.0,8.24125410367105e-05
1114,POINT-TO-POINT,DIS,40.0,9.76181258546255e-05
1115,ROAD,SOURCEL,0.0,0.0244979590826724
1116,ROAD_OFFSET,SOURCEL,40.0,0.0179939174709092
1117,ROAD_OFFSET,DOQ,40.0,0.0059785605903865
1118,SUBDIVISION,CADNSDI,0.0,0.0352319306109354
1119,SUBDIVISION,CADNSDI,0.0,5.59330015094618e-05
1120,SUBDIVISION,CADNSDI,0.0,0.0113135348165881
1121,SUBDIVISION,CADNSDI,0.0,5.49941330957307e-05
1122,SUBDIVISION,CADNSDI,0.0,0.0243553372262688
1123,SUBDIVISION,CADNSDI,,0.0050922272378699
1124,SUBDIVISION,CADNSDI,,0.0712750647889735
1125,SUBDIVISION,CADNSDI,,0.0123115270689242
1126,SUBDIVISION,CADNSDI,,0.0106028435437461
1127,SUBDIVISION,CADNSDI,,0.0114759988500551
1128,ROAD_OFFSET,DOQ,40.0,0.0158162587873831
1129,NLCS_BOUNDARY,CADNSDI,0.0,5.08495798589391e-05
1130,SUBDIVISION,CADNSDI,,0.0182534992662989
1131,ROAD,DLG,,0.0056064250212873
1132,SUBDIVISION,CADNSDI,,0.21476642294702
1133,POINT-TO-POINT,DRG,,0.0057454120602894
1134,POINT-TO-POINT,DRG,,0.0103331760623349
1135,SUBDIVISION,CADNSDI,,0.0152171549960942
1136,UNKNOWN,UNK,,0.0333145648027059
1137,SUBDIVISION,CADNSDI,,0.0199485545072101
1138,SUBDIVISION,CADNSDI,,0.0095015140245536
1139,SUBDIVISION,CADNSDI,,0.0116533217661959
1140,SUBDIVISION,CADNSDI,,0.0103055050804599
1141,SUBDIVISION,CADNSDI,,0.0070383463303935
1142,SUBDIVISION,CADNSDI,,0.0055591022043201
1143,SUBDIVISION,CADNSDI,,0.0076913616574217
1144,RIDGE,DRG,,0.0084558506123559
1145,ROAD,SOURCEL,0.0,0.088552384780914
1146,SUBDIVISION,CADNSDI,0.0,0.0219854729748245
1147,SUBDIVISION,CADNSDI,0.0,0.0059406482307562
1148,ROAD,SOURCEL,0.0,0.0017893313567331
1149,SUBDIVISION,CADNSDI,0.0,0.0339778486828026
1150,SUBDIVISION,CADNSDI,0.0,5.46814998473134e-05
1151,SUBDIVISION,CADNSDI,0.0,0.0530851564417825
1152,SUBDIVISION,CADNSDI,0.0,0.0146468447988852
1153,SUBDIVISION,CADNSDI,0.0,8.15234210147268e-05
1154,ROAD,SOURCEL,0.0,0.161653661514125
1155,ROAD_OFFSET,SOURCEL,0.0,0.0562537485709603
1156,SUBDIVISION,CADNSDI,0.0,0.0489635171739177
1157,SUBDIVISION,CADNSDI,0.0,0.0121402676711467
1158,SUBDIVISION,CADNSDI,0.0,0.0084898778341207
1159,SUBDIVISION,CADNSDI,0.0,0.008499491350685
1160,SUBDIVISION,CADNSDI,0.0,0.0169579329615866
1161,SUBDIVISION,CADNSDI,0.0,0.0048614391139884
1162,SUBDIVISION,CADNSDI,0.0,0.0069177782997489
1163,SUBDIVISION,CADNSDI,0.0,0.004866598469777
1164,SUBDIVISION,CADNSDI,0.0,0.0036258858216782
1165,SUBDIVISION,CADNSDI,0.0,0.0048652725230482
1166,SUBDIVISION,CADNSDI,0.0,0.0084841801474873
1167,SUBDIVISION,CADNSDI,0.0,0.0036175829095896
1168,ROAD,SOURCEL,0.0,0.230735815123151
1169,SUBDIVISION,CADNSDI,0.0,0.105519713036214
1170,SUBDIVISION,CADNSDI,0.0,0.0084745758707122
1171,SUBDIVISION,CADNSDI,0.0,0.0084749869909159
1172,SUBDIVISION,CADNSDI,0.0,0.0084803460596344
1173,SUBDIVISION,CADNSDI,0.0,0.0169807638838666
1174,SUBDIVISION,CADNSDI,0.0,0.0048776290648542
1175,SUBDIVISION,CADNSDI,0.0,0.0121100356018047
1176,SUBDIVISION,CADNSDI,0.0,0.024147878939217
1177,SUBDIVISION,CADNSDI,0.0,0.0084706781982404
1178,SUBDIVISION,CADNSDI,0.0,0.216372843281727
1179,SUBDIVISION,CADNSDI,0.0,0.0048758339041144
1180,RIDGE,DRG,40.0,0.000871117180758
1181,ROAD,SOURCEL,0.0,0.0037589981229825
1182,POINT-TO-POINT,UNK,40.0,0.0002942326982378
1183,SUBDIVISION,CADNSDI,0.0,0.0192118237755603
1184,SUBDIVISION,CADNSDI,0.0,0.0464064785046742
1185,SUBDIVISION,CADNSDI,0.0,0.015269298246333
1186,ROAD,SOURCEL,0.0,0.0491756355121333
1187,SUBDIVISION,CADNSDI,0.0,0.0095472660485045
1188,SUBDIVISION,CADNSDI,0.0,0.0069103908803908
1189,SUBDIVISION,CADNSDI,0.0,0.0947918196750309
1190,ROAD,SOURCEL,0.0,0.0057920708463244
1191,SUBDIVISION,CADNSDI,0.0,0.031349972162461
1192,ROAD_OFFSET,SOURCEL,0.0,0.371129147393814
1193,SUBDIVISION,CADNSDI,0.0,0.0084507403178256
1194,SUBDIVISION,CADNSDI,0.0,0.0084556456393312
1195,SUBDIVISION,CADNSDI,0.0,0.0084451930896221
1196,SUBDIVISION,CADNSDI,0.0,0.0084501280217176
1197,SUBDIVISION,CADNSDI,0.0,0.02685353415196
1198,SUBDIVISION,CADNSDI,0.0,0.0084720045714481
1199,SUBDIVISION,CADNSDI,0.0,0.0084758664545816
1200,SUBDIVISION,CADNSDI,0.0,0.0084832763186048
1201,SUBDIVISION,CADNSDI,0.0,0.008485511569739
1202,SUBDIVISION,CADNSDI,0.0,0.004845673411435
1203,SUBDIVISION,CADNSDI,0.0,0.0084719081137535
1204,SUBDIVISION,CADNSDI,0.0,0.0084755310338925
1205,SUBDIVISION,CADNSDI,0.0,0.0084702719105523
1206,SUBDIVISION,CADNSDI,0.0,0.0084728998174734
1207,SUBDIVISION,CADNSDI,0.0,0.0169352627298769
1208,SUBDIVISION,CADNSDI,0.0,0.0169433555156232
1209,SUBDIVISION,CADNSDI,0.0,0.0218081675563501
1210,SUBDIVISION,CADNSDI,0.0,0.0217968556254822
1211,ROAD_OFFSET,DOQ,40.0,0.0147625536351509
1212,ROAD_OFFSET,DOQ,40.0,0.0024723205438882
1213,ROAD_OFFSET,DOQ,40.0,0.0345206183494621
1214,ROAD_OFFSET,DOQ,40.0,0.0027772666202315
1215,ROAD,SOURCEL,0.0,0.449293085798441
1216,ROAD,SOURCEL,0.0,0.0524594421414562
1217,SUBDIVISION,CADNSDI,,0.044034507475614
1218,SUBDIVISION,CADNSDI,,0.0062265283613637
1219,SUBDIVISION,CADNSDI,,0.0174457279077878
1220,SUBDIVISION,CADNSDI,,0.0350182377118019
1221,SUBDIVISION,CADNSDI,,0.015902036462771
1222,SUBDIVISION,CADNSDI,,0.0277623564571216
1223,SUBDIVISION,CADNSDI,,0.0261994284731383
1224,SUBDIVISION,CADNSDI,,0.017508902496315
1225,SUBDIVISION,CADNSDI,,0.0175627238349131
1226,SUBDIVISION,CADNSDI,,0.194923818193761
1227,SUBDIVISION,CADNSDI,,0.0101361151178325
1228,SUBDIVISION,CADNSDI,,0.0050892386609046
1229,SUBDIVISION,CADNSDI,,0.0050892396608999
1230,SUBDIVISION,CADNSDI,,0.0022080651193792
1231,SUBDIVISION,CADNSDI,,0.0274649574010572
1232,SUBDIVISION,CADNSDI,,0.0349570995782723
1233,SUBDIVISION,CADNSDI,,0.0012949684678939
1234,SUBDIVISION,CADNSDI,,0.0062793675986677
1235,POWERLINE,DRG,,0.0112048097522299
1236,SUBDIVISION,CADNSDI,,0.0016616059336716
1237,POWERLINE,DRG,,0.0039255951011104
1238,SUBDIVISION,CADNSDI,,0.0042607514358451
1239,SUBDIVISION,CADNSDI,,0.0005854476577093
1240,ROAD_OFFSET,SOURCEL,0.0,0.0219638687526233
1241,ROAD_OFFSET,SOURCEL,0.0,0.0320330409776293
1242,SUBDIVISION,CADNSDI,0.0,0.0051376609917931
1243,SUBDIVISION,CADNSDI,0.0,0.0093596662435901
1244,ROAD,SOURCEL,0.0,0.0869293275516908
1245,ROAD_OFFSET,SOURCEL,0.0,0.0810853775792883
1246,SUBDIVISION,CADNSDI,0.0,0.0066859923370506
1247,SUBDIVISION,CADNSDI,0.0,0.0188488460419757
1248,SUBDIVISION,CADNSDI,0.0,5.49727181751359e-05
1249,ROAD,SOURCEL,0.0,0.0176346960472591
1250,ROAD_OFFSET,DOQ,40.0,0.0041047294874497
1251,ROAD_OFFSET,SOURCEL,40.0,0.0029209928446739
1252,UNKNOWN,UNK,,0.0213543761825888
1253,RIM,DRG,,0.0093374137719859
1254,SUBDIVISION,CADNSDI,,0.0348938239849248
1255,SUBDIVISION,CADNSDI,,0.0417415995783611
1256,SUBDIVISION,CADNSDI,,0.0111066066411757
1257,SUBDIVISION,CADNSDI,,0.0034158198721436
1258,SUBDIVISION,CADNSDI,,5.65037530352612e-05
1259,SUBDIVISION,CADNSDI,,0.0191011710218916
1260,SUBDIVISION,CADNSDI,,5.59171120208362e-05
1261,SUBDIVISION,CADNSDI,,0.0202327802797192
1262,SUBDIVISION,CADNSDI,,0.0476109453683032
1263,SUBDIVISION,CADNSDI,,5.53896279148222e-05
1264,SUBDIVISION,CADNSDI,,5.81774410055509e-05
1265,SUBDIVISION,CADNSDI,,0.0424487715388684
1266,SUBDIVISION,CADNSDI,,0.0050921551439234
1267,SUBDIVISION,CADNSDI,,0.005092251237569
1268,ROAD,SOURCEL,0.0,0.139730458201003
1269,ROAD,SOURCEL,0.0,0.0285570241639765
1270,ROAD,SOURCEL,0.0,0.323293181267965
1271,ROAD,SOURCEL,0.0,0.0456510798650112
1272,ROAD,SOURCEL,0.0,0.0265720143593344
1273,ROAD,SOURCEL,0.0,0.223667766776104
1274,ROAD,SOURCEL,0.0,0.20094648575982
1275,ROAD,SOURCEL,0.0,0.102493123755748
1276,ROAD_OFFSET,SOURCEL,0.0,0.0258945519394966
1277,ROAD,SOURCEL,0.0,5.84697508380658e-05
1278,ROAD,SOURCEL,0.0,0.204697071337774
1279,ROAD_OFFSET,SOURCEL,0.0,0.0118648057684982
1280,ROAD,SOURCEL,0.0,5.99654254847846e-05
1281,ROAD,SOURCEL,0.0,0.0199125622874916
1282,ROAD,SOURCEL,0.0,0.0185880716559619
1283,ROAD_OFFSET,SOURCEL,0.0,0.0118795681077073
1284,ROAD,SOURCEL,0.0,0.0107063063436448
1285,SUBDIVISION,CADNSDI,0.0,0.0737860776528624
1286,ROAD,SOURCEL,0.0,0.0319941275441545
1287,ROAD_OFFSET,SOURCEL,0.0,0.0016357561595954
1288,ROAD_OFFSET,DOQ,40.0,0.0140635488195997
1289,ROAD_OFFSET,DOQ,40.0,0.0043343721298681
1290,ROAD_OFFSET,DOQ,40.0,0.0043484174996991
1291,NLCS_BOUNDARY,CADNSDI,0.0,7.35018341246242e-05
1292,NLCS_BOUNDARY,CADNSDI,0.0,2.20231398464644e-05
1293,ROAD_OFFSET,SOURCEL,40.0,0.0061769336610717
1294,ROAD_OFFSET,SOURCEL,40.0,0.008511803013699
1295,ROAD_OFFSET,SOURCEL,40.0,0.156221445884157
1296,ROAD_OFFSET,SOURCEL,40.0,0.0957615550813394
1297,ROAD,SOURCEL,0.0,0.129742178188743
1298,ROAD_OFFSET,SOURCEL,0.0,0.106782064288024
1299,SUBDIVISION,CADNSDI,0.0,0.020373919986054
1300,SUBDIVISION,CADNSDI,0.0,0.0025581433142618
1301,SUBDIVISION,CADNSDI,0.0,0.000135255981058
1302,ROAD_OFFSET,SOURCEL,40.0,0.0085955270237535
1303,ROAD_OFFSET,SOURCEL,40.0,0.0007275516834893
1304,ROAD_OFFSET,SOURCEL,40.0,0.0009123226163719
1305,ROAD_OFFSET,SOURCEL,40.0,0.0180016429505265
1306,ROAD_OFFSET,SOURCEL,40.0,0.0537355631004668
1307,SUBDIVISION,CADNSDI,0.0,0.0685650582071253
1308,SUBDIVISION,CADNSDI,0.0,0.0010505343889534
1309,FENCE,DRG,40.0,0.0070621411183166
1310,ELEVATION,DRG,40.0,0.0120595750530459
1311,WATERCOURSE,DLG,40.0,0.0132334059207415
1312,SUBDIVISION,CADNSDI,0.0,0.0054984996049043
1313,SUBDIVISION,CADNSDI,0.0,0.0115215523908986
1314,ROAD,SOURCEL,50.0,0.0046944179349782
1315,RIDGE,DRG,100.0,0.0279284859063646
1316,SUBDIVISION,CADNSDI,0.0,0.0132286508406481
1317,SUBDIVISION,CADNSDI,0.0,5.96320218541724e-05
1318,SUBDIVISION,CADNSDI,0.0,0.0866253203598305
1319,SUBDIVISION,CADNSDI,0.0,0.0351538535351053
1320,ROAD,SOURCEL,40.0,0.0105061216813146
1321,SUBDIVISION,CADNSDI,0.0,0.0149714506485089
1322,SUBDIVISION,CADNSDI,0.0,0.0098190063101634
1323,ROAD,SOURCEL,40.0,0.0032173062754043
1324,SUBDIVISION,CADNSDI,0.0,0.0070509390686886
1325,WATERCOURSE,DRG,40.0,0.0024170482740624
1326,JURISDICTION,CADNSDI,,0.0099955132253289
1327,JURISDICTION,SOURCEL,100.0,0.136167872037362
1328,JURISDICTION,SOURCEL,100.0,0.0100631200836529
1329,FENCE,DRG,40.0,0.0052395502022064
1330,ROAD,SOURCEL,40.0,0.0035249973622677
1331,FENCE,DRG,40.0,0.031123516552026
1332,POINT-TO-POINT,DRG,40.0,0.0148017098476502
1333,ROAD_OFFSET,SOURCEL,0.0,0.0207792370045919
1334,ROAD_OFFSET,SOURCEL,0.0,0.0208893131743016
1335,ROAD_OFFSET,SOURCEL,0.0,0.0506520646655327
1336,ROAD_OFFSET,SOURCEL,0.0,0.0144680100608608
1337,ROAD_OFFSET,SOURCEL,0.0,0.0190219267025077
1338,ROAD_OFFSET,SOURCEL,0.0,0.0615114318190671
1339,SUBDIVISION,CADNSDI,0.0,0.0273994818196632
1340,SUBDIVISION,CADNSDI,0.0,0.0598224654802884
1341,SUBDIVISION,CADNSDI,0.0,0.0591530152315116
1342,SUBDIVISION,CADNSDI,0.0,0.0110108147440859
1343,SUBDIVISION,CADNSDI,0.0,0.0069653051708455
1344,SUBDIVISION,CADNSDI,0.0,0.010037497347034
1345,JURISDICTION,SOURCEL,40.0,0.0106161596181463
1346,JURISDICTION,SOURCEL,40.0,0.0143765277148953
1347,SUBDIVISION,CADNSDI,0.0,0.0221663777872008
1348,POWERLINE,IMG,40.0,0.0119221071814697
1349,JURISDICTION,SOURCEL,40.0,0.00404665527224
1350,JURISDICTION,SOURCEL,40.0,0.0046284863181801
1351,SUBDIVISION,CADNSDI,0.0,0.0311538411799399
1352,SUBDIVISION,CADNSDI,0.0,0.0464771703623912
1353,ROAD_OFFSET,SOURCEL,0.0,0.0117425213497762
1354,ROAD_OFFSET,SOURCEL,0.0,0.0268087531884918
1355,ROAD_OFFSET,DOQ,40.0,0.0287535065140555
1356,ROAD_OFFSET,DOQ,40.0,0.0170527942763505
1357,SUBDIVISION,CADNSDI,0.0,2.86111721540873e-05
1358,ROAD_OFFSET,DOQ,40.0,0.0038879066537573
1359,JURISDICTION,SOURCEL,40.0,0.021012170771298
1360,ROAD,SOURCEL,40.0,0.0009466681156825
1361,SUBDIVISION,CADNSDI,0.0,0.0343157513665979
1362,SUBDIVISION,CADNSDI,0.0,0.0134945772158791
1363,SUBDIVISION,CADNSDI,0.0,0.0045041894272623
1364,ELEVATION,DRG,40.0,0.0217497201702235
1365,FENCE,DRG,40.0,0.0163974134178631
1366,FENCE,DRG,40.0,0.0395515996637216
1367,FENCE,SOURCEL,0.0,0.0161382771198138
1368,SUBDIVISION,CADNSDI,0.0,0.0043392489530139
1369,ROAD,UNK,-1.0,0.0246902929175667
1370,SUBDIVISION,CADNSDI,0.0,0.0222163903681849
1371,ROAD_OFFSET,DOQ,40.0,0.0014013948683624
1372,ROAD_OFFSET,DOQ,40.0,0.0206650354585556
1373,ROAD_OFFSET,DOQ,40.0,0.0107476781321292
1374,ROAD_OFFSET,DOQ,40.0,0.0099095578770951
1375,SUBDIVISION,CADNSDI,0.0,5.80600241484993e-05
1376,SUBDIVISION,CADNSDI,0.0,5.46790193650301e-05
1377,ROAD_OFFSET,DOQ,40.0,0.0307478132535687
1378,TRAIL,SOURCEL,0.0,0.0325427085680693
1379,TRAIL,DRG,40.0,0.0479431728883081
1380,ROAD_OFFSET,SOURCEL,0.0,0.0036033713434313
1381,RIGHT-OF-WAY,MAP,40.0,5.0899565483574e-05
1382,RIGHT-OF-WAY,MAP,40.0,4.78498781432631e-05
1383,RIGHT-OF-WAY,MAP,40.0,0.000215318007536
1384,POWERLINE,MAP,40.0,0.0005889559894127
1385,ROAD_OFFSET,SOURCEL,0.0,0.0096891067260938
1386,RIGHT-OF-WAY,MAP,40.0,0.0001112782169248
1387,RIGHT-OF-WAY,MAP,40.0,5.68778708821402e-05
1388,RIGHT-OF-WAY,MAP,40.0,0.0012700925249374
1389,RIGHT-OF-WAY,MAP,40.0,0.0005763512760549
1390,LAVA,DRG,40.0,0.102146322035162
1391,ROAD,SOURCEL,0.0,0.0636961352799199
1392,SUBDIVISION,CADNSDI,0.0,0.0143954843103855
1393,ELEVATION,SOURCEL,0.0,0.0117796705714035
1394,SUBDIVISION,CADNSDI,0.0,0.0051854952288738
1395,SUBDIVISION,CADNSDI,0.0,0.0049731710447952
1396,SUBDIVISION,CADNSDI,0.0,0.0352908839811221
1397,SUBDIVISION,CADNSDI,0.0,0.0065334597984764
1398,SUBDIVISION,CADNSDI,0.0,0.0142023342960263
1399,SUBDIVISION,CADNSDI,0.0,0.0914966888549359
1400,SUBDIVISION,CADNSDI,0.0,0.0149501100810752
1401,SUBDIVISION,CADNSDI,0.0,0.0171652944821348
1402,SUBDIVISION,CADNSDI,0.0,0.0332225751894158
1403,SUBDIVISION,CADNSDI,0.0,0.0154596684357454
1404,SUBDIVISION,CADNSDI,0.0,0.0435155965849835
1405,SUBDIVISION,CADNSDI,0.0,0.0244839447669111
1406,SUBDIVISION,CADNSDI,0.0,0.0088547048638064
1407,SUBDIVISION,CADNSDI,0.0,0.0045640821557028
1408,SUBDIVISION,CADNSDI,0.0,0.0342094424006403
1409,SUBDIVISION,CADNSDI,0.0,0.0040737063589717
1410,SUBDIVISION,CADNSDI,0.0,0.0403287625019968
1411,ELEVATION,SOURCEL,0.0,0.0046817932526714
1412,ELEVATION,SOURCEL,0.0,0.0139704158210433
1413,ELEVATION,SOURCEL,0.0,0.0097630241556093
1414,SUBDIVISION,CADNSDI,0.0,0.0005724941254351
1415,WATERCOURSE,SOURCEL,0.0,0.0045826409072858
1416,ROAD,SOURCEL,0.0,0.0114841619383049
1417,SUBDIVISION,CADNSDI,0.0,0.0058489320758939
1418,RIM,DRG,40.0,0.0126114983462572
1419,SUBDIVISION,CADNSDI,0.0,0.0347670406065399
1420,SUBDIVISION,CADNSDI,0.0,0.0242430298619028
1421,SUBDIVISION,CADNSDI,0.0,0.353837842750688
1422,UNKNOWN,UNK,,0.0510020135376184
1423,RIGHT-OF-WAY,CADNSDI,0.0,0.0128987093916157
1424,ROAD,SOURCEL,0.0,0.0139524796598989
1425,POINT-TO-POINT,UNK,,0.0017022462191163
1426,POINT-TO-POINT,UNK,,0.0001075576259848
1427,SUBDIVISION,CADNSDI,0.0,0.0113410402827642
1428,ROAD,SOURCEL,0.0,0.0090583012027708
